severity_score,code_complexity,lines_changed,developer_feedbacks,test_coverage,past_acceptance_rate,contains_security_fix,review_time,feedback_score,priority,accepted
6.493004049798265,9.11468106537724,174,0,0.7451415484204785,0.4854698207857142,0,1.6268685430048322,3.5951165938670617,low,0
7.445356068008742,9.33573687773164,73,0,0.0588766030154122,0.7989768900390586,0,14.961010619639207,1.8138640537585409,low,0
3.453616006601804,1.081883631526984,84,6,0.20941458959528536,0.9511818108497045,0,3.3927652268822386,1.362691343445214,medium,0
4.7219419137281635,1.6787095839350945,59,8,0.5572775633150104,0.889574134476466,1,12.149716281468313,1.1614208797026055,medium,1
2.096974840032528,3.2532285661376994,21,4,0.6844024020646386,0.4573366800158083,0,16.231203491749035,2.662581749322295,critical,1
2.630344145812123,7.023838747271515,458,0,0.13767026426100648,0.6364911013709522,0,3.9899152715997284,1.654114885565614,low,0
7.130060685684845,8.994449768603554,406,4,0.24482481846232385,0.23069612344865287,0,12.180684582030276,4.973920761065973,medium,1
2.6329451292606425,5.1394775616456645,157,0,0.193110211709014,0.40300899993191985,0,11.249156833310556,4.193533553705125,low,0
5.726470453003541,6.462758046468389,319,9,0.2199971526705422,0.8711825954200031,0,22.020136207697053,3.773492606836835,high,1
7.381416355501894,2.69649867516005,329,8,0.9207131235687668,0.02919752201948078,0,23.898982772519673,4.213273869512559,critical,1
1.9618923078526946,8.244701504935168,61,3,0.7158195730387541,0.5327592726434743,0,15.880149495845792,2.0509890344202115,high,0
6.105809976660132,9.705953002181229,64,8,0.7371069804033034,0.8727982978990213,0,20.58919015708003,4.517055931540963,low,1
3.309065053312274,3.417390396231377,325,1,0.7939953108692825,0.12200987385076045,0,15.70172599976794,4.982545580013904,low,0
9.666341877138219,5.453433564404917,168,6,0.35657304264406,0.982546201951122,0,21.09272700262819,2.159417876285956,medium,1
5.351910820479323,1.7750449945573643,203,1,0.7671846143991405,0.012391463981169193,0,10.681893219609996,4.938594748934215,medium,0
8.253932947976423,6.032229908166715,129,3,0.9784133943229371,0.8861200114631643,1,14.787761659090444,2.2815861853636603,low,0
5.952038879406356,5.5250509766201255,245,5,0.698394245940942,0.3536725743949669,1,20.361483794106004,1.0468924707867706,critical,1
1.3907127956933725,2.2999283573956983,106,1,0.4167531122925391,0.1326905816777627,0,22.07501442519156,2.468856230909237,high,1
6.698362380346201,4.978595918062675,321,1,0.7163597857109747,0.1573581752545351,0,1.0800442329538074,4.990060003667876,low,1
9.562630079859913,4.006941868779069,122,1,0.9007947002628693,0.7011787183542708,0,2.9428882687572973,3.5406050189498766,low,1
6.414506381316981,5.696477877746704,318,2,0.1287615436759736,0.8707196766559441,1,22.382543441445982,3.781890139664299,medium,0
8.372699734841111,6.270889018859193,182,4,0.2652946755847214,0.6410663538067879,0,13.859956088761487,1.9533886083482006,low,0
8.95785817013567,1.0764602074648857,103,8,0.9192962153289053,0.9287249713607529,1,23.76951420744578,1.5836803811844624,low,1
3.0527179475403923,7.849053846545998,316,5,0.9462329004445271,0.842478795056899,0,19.126876503846844,4.542041750306247,medium,1
2.90840355917404,7.417128626755668,302,8,0.48413912711794505,0.009031806940650422,1,19.72629431796389,2.6535688187125293,high,1
6.498828899658926,4.2965774758587,261,9,0.3745509634032975,0.6694296644301347,0,9.573878929798669,1.0164303396640948,critical,1
4.699256228260342,1.4764234201193642,113,4,0.28278180560302923,0.30463468871429256,0,6.552222614122477,2.1769838163240567,low,0
8.558751725800484,7.794392858065454,406,5,0.4987515410909684,0.4545000117204101,0,14.559090588574184,1.7829284332569362,high,1
9.1002081105821,9.596576444303192,474,9,0.9345311515910517,0.09403074813422674,0,21.15725431792248,3.4150890300331347,medium,1
4.180792413724463,3.1613643641981275,437,7,0.14980962742445547,0.2820991618716504,1,17.55391495464538,4.024492679789451,low,0
3.1318350307703384,3.911721523633341,70,2,0.41983063854722025,0.6326859674325075,1,11.596115794087709,2.9899939979351107,medium,1
8.024729637194756,2.6543160053363346,160,1,0.9116078569574889,0.21838213025632403,0,18.200211186964403,1.743596104943434,critical,0
3.4732543199332246,6.1924251101035575,240,2,0.3491192701442519,0.647536668271193,0,16.724344145378478,1.2318578543312126,low,0
8.403528866623105,2.3935725518270945,11,8,0.7680814070435371,0.9230321707966723,1,21.956708485265835,2.2541360183113484,low,1
4.813644282838865,4.205745491152415,138,5,0.389259786241102,0.004940305004957235,0,6.693594743590331,4.223853465979133,medium,1
7.0079490936232345,7.273117125408366,495,9,0.8049266783230417,0.7857707197298583,0,3.303819292539728,2.678054140543854,low,1
1.8598178245120136,6.041043847084135,167,3,0.9810023499572086,0.6413188801631883,0,11.5462023298482,2.009004409974241,high,1
6.614733922089157,4.478163078951417,247,9,0.3878220105752783,0.04663276273379224,0,8.985399055260553,1.0828991097717564,medium,1
5.065909108635062,4.782246416267877,354,2,0.8450986545742005,0.7901671372452204,1,23.40923695607399,2.98424820897576,high,0
6.279476168579267,6.058997943609065,31,1,0.9884168248403008,0.22452103513713106,0,0.6763484101569597,3.739288432750063,low,1
2.5121278697037708,1.0527825509844517,12,3,0.9838301430112543,0.26582054072262484,0,22.43450195652521,1.7613178534996075,high,0
7.631863704497639,1.7065888160824887,243,8,0.433771081533308,0.09351568246937336,0,22.944361728749154,3.1487553582639465,medium,1
8.765173697889058,8.931322609867104,108,3,0.48576112054915,0.5343798153432594,0,1.6975218540587171,2.682954906745202,low,1
2.9506582008169806,1.7009109018216169,336,4,0.303401561643002,0.4982237402682267,1,21.404891501923174,3.8157907064910526,high,1
1.8614309996814555,7.361232365894546,422,7,0.31401876372236504,0.347174506336289,0,11.563302731338906,4.442419610843017,medium,1
1.2127472744170276,9.280343476981473,323,1,0.4924706226322353,0.16875380776677307,0,18.504542306665858,2.2281955374273297,low,0
6.777743503989394,3.43615243871558,194,2,0.20051859006430872,0.8379535544990658,1,2.3625049816712647,4.619084308979174,low,1
6.463846324799027,4.334422933535628,308,5,0.7111232961549275,0.8763784300676717,0,22.94733146177489,3.8278071930889843,low,1
5.92027671442663,6.120292652602447,133,6,0.5363085347542523,0.5405796107136721,0,14.777389163770511,1.1486644513771411,critical,1
3.087523865043779,8.935380726747262,395,3,0.8980678571732823,0.24422533359937815,0,21.61931612800928,4.164971590230527,high,0
4.518153963149632,9.477150285343782,281,0,0.810582433810541,0.09611006569868397,0,16.314632713933758,2.978508254095328,low,1
6.350287016675558,7.656069233001412,291,6,0.3224711128461346,0.8685441674915627,0,13.115041910325594,4.78184356724851,medium,1
5.470901729732525,1.7795778476922464,163,8,0.5058046230176674,0.0960527195895543,0,4.553648581671168,2.2945259889635845,low,0
9.890069681933985,7.022387399813657,278,0,0.7505149276387741,0.013180037749451312,0,4.681922059906811,3.3648546365454908,medium,1
2.227957773010598,4.6927334968539585,421,0,0.19320012747839166,0.46939757733863874,1,11.605401860896187,4.824584732524367,low,0
7.256300986428344,5.236308995419554,470,0,0.03159772981758335,0.7312710219793342,0,20.955392067572365,2.0846389321104057,low,1
4.638868912938629,1.4423355131065934,439,9,0.8523045263082838,0.4575370044770406,1,3.207638930223622,2.8878141775988446,medium,0
4.853796534330533,2.7195592541172235,203,6,0.13755025749294825,0.0514106069865361,0,23.962051016204978,4.009981938126744,high,1
7.458379890923586,8.11462246780283,96,8,0.8894114309537064,0.6900291134218228,1,21.083938027785237,3.7643947404543368,medium,1
7.231925361919327,5.085629497430738,483,2,0.9136080238811446,0.6423326205578509,1,9.725131110619357,4.354813066350066,high,1
9.921303943319694,3.7149601746803396,223,7,0.4607004381371572,0.681529731124555,0,6.448280772807481,3.0791867177139327,high,1
2.155548605087127,4.456171665684623,237,8,0.8067817123525782,0.21120249134904945,1,22.166908236392874,2.275684767529906,medium,1
1.936986844457497,8.689595619931122,117,2,0.36319124635413835,0.7956984091451991,0,3.395473052060939,3.1403384395192173,low,1
7.51904935415867,7.740991156644612,456,2,0.8582645485117468,0.4791682117481334,1,8.661313482350366,2.399840126560269,medium,1
6.205482253057681,3.4508385746297447,192,0,0.8246818841667168,0.5363528105904403,1,2.471940189608851,1.705722147756465,low,1
3.4674459990382527,2.05751656191136,276,1,0.0785183897012024,0.5458300096542491,0,22.906363573683443,3.219878810497405,low,1
1.7147743209008794,3.267983994796645,106,6,0.5826017407523671,0.286806437071201,0,15.014139293871603,1.1935222151463845,high,0
1.770924246367875,9.286808059492603,482,2,0.6399989035967482,0.2501341043370423,0,8.400221649825811,1.146301211974865,high,1
9.047717871977065,6.234299540647799,4,6,0.0008572906882160503,0.004766130481536401,0,6.9738543862042635,1.258294157762514,medium,1
2.726805922468686,5.801321878703046,18,4,0.9799183187292954,0.39661034205540036,0,10.936215898261082,3.690444691375726,medium,1
3.9103440590396867,6.367542397232154,307,9,0.4065675749007108,0.4851029839390655,0,2.6473942096708654,2.627947402164572,low,1
3.039907620042892,4.2942543917186375,452,7,0.5173432058592131,0.7428037456552986,0,21.399699860453932,2.9764607294150345,medium,1
4.194966752487436,8.263963182875615,20,4,0.19480407979302095,0.06662696094429998,0,12.507098858342085,2.3735954510366497,medium,0
1.6248145847148403,5.709576243702248,122,2,0.6109185775172612,0.9239894123987114,0,17.53980593005765,2.014544898204578,medium,1
5.671538118174434,2.0507311249191598,137,8,0.8106198662793589,0.2639584682470415,0,5.993027279819155,2.433220649630342,high,1
1.6085130723299341,2.1615861234615665,80,6,0.5858923457197281,0.3667206901282478,0,12.338107630602167,1.7735126781464379,critical,1
8.203208570401253,5.831732318523565,154,4,0.7880350458020972,0.048362465595261805,1,5.4605242036834625,3.715031632635826,medium,1
3.103408737193897,9.429131962637552,358,6,0.7311079607181669,0.6531364108181233,1,19.67822344358403,1.4069419781178478,low,0
5.860107231440596,3.7751690950857886,25,9,0.23765781152713805,0.7089227973898669,0,18.71896273126442,3.0676028616417166,medium,1
8.920711788053124,8.825870519732964,452,8,0.4358128411091541,0.9287912172897655,1,3.9827546186153873,2.907307976384226,medium,0
6.8578963214247475,7.876860279209914,169,4,0.1486268844364086,0.3368290033152288,1,2.2509121672975567,2.2076944709802544,high,0
5.796620078962018,3.2303119861621616,59,6,0.04193587507510199,0.25736872987823345,1,19.86862330903591,1.4091575577950355,low,0
3.9190037780383804,1.327066734846182,301,8,0.06306895526413092,0.7260865035708707,0,3.076725761372699,3.81343084189144,medium,1
3.9970172175237813,1.9166253862814446,41,0,0.9424999298728906,0.7068008884429279,0,13.389373546105382,3.2781614463994884,medium,1
7.025382596783711,7.556445404626962,38,3,0.9845374591343785,0.9371240578533869,0,13.060451501388062,4.237905404762959,medium,1
9.947254250990508,2.79702764236582,117,0,0.09497750804983995,0.20531862423328395,0,5.269185601105667,1.9420948224566823,medium,1
6.9565527086444074,4.341438284548544,275,7,0.3351934351720487,0.7052926226945352,0,14.396876948292395,4.166256462103675,medium,1
6.020050756330225,5.515292494057824,270,2,0.11442068015602269,0.06686857718935424,0,12.314747375418175,2.1677828960092014,high,1
7.575854592153215,7.529213516051465,127,1,0.8342288233689691,0.48036810675721864,0,12.465946725768765,1.450362924114668,low,1
5.186850510553463,2.0190810093321283,405,3,0.4962970916402817,0.11939077726570835,0,8.952949445979725,1.5396651544545321,low,1
1.541281083407067,4.6572976474971535,399,2,0.6212617559255493,0.6531459880944719,0,20.20307108774143,1.8842339214971164,medium,1
6.0606713429011885,5.365656182284258,3,4,0.5399108657350062,0.6014667616916858,1,2.4827082274038608,3.729715584456367,low,1
9.618627560548422,5.867443575743857,293,7,0.710253583840716,0.048832933629728625,1,10.807641624443729,1.9758469402862113,medium,1
2.577726481218937,8.36524577255695,373,9,0.3191322433170606,0.31961782258475613,1,6.605684416866212,3.415483818486852,low,1
7.210044017385991,2.5451037553889524,498,7,0.1374933545300323,0.3950336322767527,0,20.43818142111126,2.0260911188967397,low,0
2.8084031979315083,8.270483066439601,430,6,0.01762000272971398,0.24806026951296445,1,5.789391375235009,2.4608938612970226,low,1
5.822449160257731,7.235905849269869,16,7,0.44569288862593814,0.038670044018810135,0,18.5250833537963,4.558885038149402,critical,0
1.8700880468204766,6.002837327790634,398,4,0.9078344287914373,0.3188218961060588,1,14.870610076216762,3.0014481575002137,high,1
5.053338426323666,7.295750833623147,265,9,0.30526653801226666,0.7926249014508285,0,21.05757100143069,3.4010072826462725,high,1
7.805469960057215,4.708159650564907,239,9,0.19595682113562307,0.3601090885916426,0,14.45415765864531,1.7571073176424066,medium,1
4.128143718150839,2.245578273713121,263,5,0.9260427462471071,0.3233697552343533,1,13.577382610482578,1.5260242792637837,medium,1
6.984205520384962,6.991887162388306,398,7,0.10544863875129418,0.9417531379115845,1,19.326553580165555,2.6527210321921917,low,1
8.159049647107562,5.7220507601706005,134,0,0.051801033415810105,0.0416307187145013,1,13.71843196270841,4.4215419965316975,low,1
9.344600375315075,6.754373204884979,213,5,0.8794131749554379,0.767288195641983,1,20.346738386030896,1.9636946437901606,high,1
3.111778736699082,4.04198902925641,15,5,0.7009093819546891,0.48309359831434995,0,1.6589737005142635,3.4867698207728983,medium,1
4.593843242283773,9.161799196058523,436,4,0.4220686381374128,0.9444625075105407,0,12.136021561022316,4.48838487050512,critical,0
2.371744119973757,6.286328817180192,328,3,0.752343973008841,0.3934707441633918,0,19.598250564376958,4.737641695625632,medium,1
9.932351519425376,1.7686223586178644,418,0,0.7414399520442692,0.7080423370055218,0,20.436580952515065,4.975161068974752,low,1
9.343008711318658,5.048235916339858,360,9,0.04006056326058294,0.06993536439051484,1,20.100301369120128,4.051828640050504,low,1
5.859614172525037,7.807204492692708,129,7,0.67624681206184,0.9287724255838811,1,14.702961010871748,1.3000404711217506,high,0
8.578299649387791,8.147211055590452,352,5,0.6408723774527126,0.3445426667985926,0,23.85832654029239,4.485847973211173,low,1
5.6886217954483795,5.4513734748738285,122,2,0.9637791364163035,0.5240045757842865,0,4.7625782334335085,4.542547500814338,low,0
6.612271192024838,9.05272813748171,241,2,0.9666226101597636,0.1384816087629671,0,4.599753115607065,3.229131356806903,low,1
1.8021198890441497,3.409015934748678,115,5,0.37779932620204393,0.9455578712202408,1,1.2713328513259443,1.2697266435430232,medium,1
7.797433784471272,4.695388275144399,197,6,0.5898419118882183,0.6729704039298935,0,23.74942364200713,2.906661245063315,low,1
2.1494213527171135,9.08737219512073,222,7,0.14135737488837874,0.05394747683611223,0,8.678481927558265,1.8428001435124708,low,1
8.434608672272756,9.06631044824421,214,4,0.06645652595713403,0.15520677917928338,0,18.408273219161096,2.768428270115598,medium,1
8.038252789033473,7.171414919422128,404,9,0.43277987225890246,0.3998339976426497,0,1.903192350223767,3.8965059106022073,low,0
7.378702279686788,8.73082492409998,80,5,0.6898820108350104,0.21677101238427177,1,7.519170498753977,3.670202586228555,low,0
1.325443424722859,1.798959402606094,263,0,0.5677611222977269,0.3046255695163306,1,15.160412522780188,4.119967358413453,low,1
3.7281552035079573,8.784954785869987,135,5,0.42965692218600193,0.9974911608761765,0,12.832332258332729,2.9060909625380353,low,1
3.368013129197586,3.8855791589520408,306,8,0.818112546774591,0.6586486971498026,0,5.382083632853318,3.0431683332889228,medium,1
4.241227667243672,2.604983611853947,242,9,0.794427472183747,0.9222176023144519,1,11.34743345061618,4.742756951641338,low,0
1.7887847208745469,3.154328527078417,386,3,0.7319420550777613,0.43579837485432904,1,3.0563768089883814,3.5247347350593756,medium,1
9.432620407279565,4.761716572124984,303,9,0.07703224815376108,0.7102822844905679,0,13.253531597863342,3.9901625225243738,low,1
5.9842201664113865,3.260728041440205,270,0,0.7964696278956436,0.45969029216128865,0,2.778123911794148,3.6580689461274782,high,1
3.749718795922212,3.8851082741484912,287,8,0.9194213159947,0.3282245428550241,1,15.444483252648547,3.561941654279234,medium,1
4.5728336536685505,2.2148063746447786,50,3,0.05944208829091646,0.5191731465010563,0,4.150903084884977,4.654168597739266,high,0
5.024822864543521,3.6655908900309866,189,1,0.40167138880853503,0.4273110417874867,1,13.35651846829703,2.4259431775167646,medium,1
6.405349000245556,6.150554330878011,297,0,0.9883554897165877,0.9805406486806937,0,3.534335975845656,2.7107613268884347,low,1
5.6411148492684795,4.976683372819576,14,2,0.5992388584682836,0.4961664052164009,0,9.916695191281045,2.519001612351479,medium,0
9.274527758929755,4.1204688511232,389,6,0.5135774021274628,0.8111131328987955,0,8.768041302481787,4.060787622901947,medium,1
5.472671346152472,7.718069159714026,459,9,0.17744614746874354,0.6668194682958485,1,18.27565144607595,4.473678461417929,high,0
9.929422133409814,9.04158974253986,232,1,0.56548628333417,0.4796272372174225,1,15.567298648435145,2.430009600657832,low,1
8.662824619705862,7.811103006121574,261,8,0.43904326046945297,0.4741500724663361,0,22.521587279470275,1.5693882758492959,low,0
2.8765946292160223,3.988006319059113,192,1,0.12744305557012303,0.34189011706203765,0,22.16490032086881,2.9764264798373876,high,1
9.375356931795245,7.699979510537983,413,4,0.46433265261803425,0.10698180763205611,0,17.537406671192027,4.937314186697665,medium,1
2.0472975809692846,2.3678216422664606,203,7,0.16439930517526047,0.7614693289373168,1,18.608764903860106,1.8147270600694978,medium,1
8.357047376420724,2.172861892821618,261,9,0.7306636217260566,0.918094793200539,1,15.185441789561485,2.808003752215062,medium,1
4.4256096412892205,4.110643333325431,113,7,0.9736483661436229,0.21795485466011766,1,16.754085922500906,2.085547213178005,low,1
8.901768884005625,8.269321321396513,374,2,0.46957704842569614,0.9256734939291974,0,15.00472566288557,4.690715534540714,medium,1
8.812510210967053,3.217134225180717,352,1,0.6323683319146128,0.23230421805827817,0,7.826478235582694,3.2036692302661383,high,0
8.253328601058591,1.5692806800881163,36,8,0.4309755247668423,0.5300791019837752,0,8.741205189643884,3.3149778362654967,high,1
8.110273926763552,2.185385816857196,79,2,0.13845385365700535,0.34362199612713784,0,14.00624495728612,1.0330449865204017,low,1
3.742112251882367,8.728704716766222,275,7,0.9705552864754987,0.11450878591225822,0,17.424157793778182,3.611119021808771,medium,1
1.7282735474612696,6.704049562725588,448,1,0.1295786640840797,0.05283837495554733,1,10.04379758019574,2.2254096856321977,low,1
4.626821608886453,3.2788104703297902,278,2,0.11162680851354068,0.3653465321442274,0,3.8526933194287323,3.053665375276789,critical,0
2.561720634878578,5.997662427953632,162,0,0.4591729416713005,0.04734386454943995,0,11.296303456286257,3.1242695314663904,medium,1
7.254559800122156,5.748216601828154,312,5,0.6588872657669321,0.1042064375378513,1,23.13491378257381,3.368898107085411,high,0
4.1148975388400695,6.898923805965952,17,6,0.3549232709728912,0.14229757879798421,1,5.531041396058294,4.294157562221768,medium,1
9.780491807739233,3.0986879897945467,204,3,0.19251702219690303,0.0019157061789990548,0,15.75312354357866,2.195738554317332,critical,1
6.768748696107988,8.779626884749579,473,0,0.8189633680274763,0.15325221584365345,0,23.5897322568461,2.0246455368152376,critical,0
8.402325072709248,3.7843170587201156,440,2,0.3631033206095512,0.5772786803783746,0,9.341586407324797,4.183235391370484,low,1
2.192722054676636,7.247184885786132,17,8,0.1943209733839072,0.8195231220959365,0,21.36526480777766,3.8748742826443805,medium,1
8.758130340453603,1.145121817349934,202,4,0.36508487750687013,0.19342995940806984,1,20.804204853636502,1.9024597513691353,medium,1
9.30481471462055,4.353914169047325,476,5,0.21455420764279098,0.08087260384750028,1,8.467556537092285,1.0033454255022605,low,1
5.3835572693704234,4.165388361629274,210,3,0.5194477378123405,0.7295141984358722,0,2.8151571402206876,3.6637452710267286,high,1
6.456276439758797,5.891359857247131,499,0,0.6682893861376992,0.008162711457216032,1,4.6956701323194485,1.628712107622949,low,1
7.883288208126959,1.6546263559947685,402,4,0.799557377199186,0.7341621020363812,1,9.095105685384203,4.827985127237579,low,0
2.573547645343713,8.111182363534974,429,4,0.22756203031986588,0.1311172358668813,1,23.039656260213913,3.4176291335815825,low,0
5.523094688170982,2.960027215908117,480,4,0.16695400570444552,0.22828506211940347,1,6.9495784086302805,4.39860728609535,medium,1
4.587967249950818,7.093340333938092,78,5,0.01960342089522016,0.12006991088802954,0,22.281321529288395,4.2224860730083655,high,1
2.317365929460242,8.228909109196838,56,1,0.22808776834724265,0.2473381570513945,0,4.76207011200219,3.2311908987079834,medium,1
4.307809800623783,6.056892606173618,80,0,0.02390535249779624,0.7981759384617949,0,23.29059200374324,2.7534028544703193,low,1
1.6135507844694421,7.667948860497869,306,1,0.34547420368905934,0.13254410512507575,0,7.399706581852933,2.987193632383436,low,1
1.232307162545383,6.95674280993505,58,9,0.14569308883003662,0.9941656322935339,0,15.377668190868333,4.211954961827515,critical,0
2.2164966023934047,4.199768174368068,18,5,0.5798955982277842,0.3270977760977919,0,2.137743775057525,3.5618028221800073,low,0
9.668036004302564,8.279726851302089,208,4,0.3837267594912731,0.9219681255083289,1,7.542108022901898,1.8228687240330186,critical,1
5.945765823055153,3.6523123289697517,465,4,0.09358534107075955,0.19003307983554663,0,5.4516945498920215,3.4374204786623537,high,1
9.69239945037898,6.140916259763655,135,5,0.3998664630365941,0.18789751994440174,1,0.5802917140714674,2.6186663157444636,medium,1
4.892480904971188,7.708579652273856,332,9,0.20934811596785163,0.5653356830430738,0,4.184090011357118,1.2451900291369835,high,1
3.806345197767336,4.410603188312568,482,6,0.6801773513401055,0.05060008490467793,0,14.437935771173986,2.525076775078308,low,1
5.555276765562197,3.7249084685568254,10,8,0.3644362447707399,0.8010028976355928,0,9.663124070309484,1.9104061249149025,high,0
4.955605197696191,5.134114091555404,69,6,0.14703000921514608,0.43961525066805385,0,17.480418062228722,4.354338135136673,low,1
1.9509821583556952,8.361671449142383,341,1,0.3496017324042866,0.6991964733528545,0,16.270253107214668,1.4199978476905701,medium,0
6.767436832211856,9.369295868310983,387,5,0.22437833393018547,0.17463220349601938,1,19.28353846168609,2.4424937972137024,medium,1
2.9443436425863965,5.9057507157390114,83,8,0.7957790016383861,0.6423573507861904,0,20.875088041266785,3.781967925230981,medium,0
6.576291594080466,6.953195847912867,109,6,0.9833675603649452,0.5940706543516936,1,19.76589932340605,4.589567670961209,low,0
6.85180983158338,9.129462600150227,44,1,0.02549138902976744,0.7556612519179438,0,11.029429733382042,2.341266840233266,high,1
2.368223678157833,1.8869216627164815,483,2,0.6900201373152819,0.2974012926509706,0,7.755101663589431,3.42575410319726,medium,1
1.5521466439960134,3.0887072007954854,454,7,0.26395783362348657,0.9331655749715092,1,12.304107879759085,2.4945983602792876,critical,1
8.026854274615959,7.380100056264242,398,8,0.06640864386929446,0.9613010693957319,0,13.075519905993987,1.8115245415275636,medium,1
5.138203813923882,8.413700157210696,132,3,0.014351309585293515,0.8681236112213547,0,7.859601148134392,2.3028712039254216,medium,1
1.523474159549282,8.713261254975201,493,8,0.8810096692124272,0.5720337661605418,0,13.190153810784555,3.543608652925226,high,0
9.953796854527905,4.735964591694393,499,1,0.35360650207779953,0.42028827066135055,0,2.9858218258688423,3.865357354449134,high,1
1.5200250489672997,1.8040591206268015,18,4,0.9945438920906041,0.05799241856995485,0,5.929482182859267,2.4824224218748747,medium,0
7.255317059726979,4.940033295696579,93,1,0.4423771676302123,0.9472278014609896,0,18.032130041928056,1.6101281967399448,high,0
9.853110327370722,3.076611311863484,483,0,0.1875977517713744,0.9517813436983669,0,4.796557365607891,1.5582300494234884,medium,1
3.1526209379433308,3.6207680949696175,436,4,0.7771435685225458,0.018688454979683855,0,3.7673894337199036,4.250456398253055,low,1
2.2802443181847654,7.950408011537553,294,1,0.9264922163672986,0.3568875466407201,1,7.2525649960379415,3.613094083835686,high,1
2.09246445480186,1.679743774232982,464,6,0.815621030775491,0.8800363682582618,0,9.219654243889448,3.912123226521801,high,1
3.72947632810836,8.448230957326318,148,7,0.7451992340275277,0.0808520330396183,1,8.220894084533061,2.953016870528877,low,1
1.9094122990958202,4.8490217724175215,472,1,0.3346996945191685,0.19656637671020738,0,9.303226544313512,2.829279123814122,low,1
7.229452075247187,6.3645753799053555,483,6,0.0644903638950427,0.9786773168195908,1,3.7879400580937963,1.8446005250286444,medium,1
1.5606261831705641,1.8068700811211111,172,3,0.2012993485600898,0.8472888121203486,1,4.3867862123957435,1.673358812862776,high,1
5.584799153348108,4.036231705215517,51,0,0.44681025424740106,0.9120634940837636,0,6.042122020543,1.6156533782165052,low,0
9.970271684676792,1.807308271133612,19,2,0.956199870014404,0.1421544186553172,1,9.946812410152841,4.967154589765325,high,1
8.32573242555417,9.653893505929986,120,0,0.7228541796753541,0.21131595896684496,0,8.39362888803326,4.2835669401653185,medium,0
6.536974944079098,8.265354843936255,324,4,0.8282830451682474,0.605416584351749,0,19.096370888525325,3.5045184282779296,low,1
3.756282587079505,5.136694789208142,225,7,0.277293896906476,0.5017382210026992,0,12.849670961682286,1.8576156665225034,low,0
6.6150625266247465,3.01242293491304,66,0,0.6838230274535032,0.2985033905470489,1,14.028974135584184,2.3506352303072635,high,1
5.743373175204865,9.40109594724867,141,8,0.8624381433779964,0.8838462997372464,1,13.673933958491652,2.4031428649863615,low,1
4.834750455013343,4.101369361542746,446,2,0.4794115148965845,0.901388615535573,0,9.87121387621397,2.910693624057761,low,1
2.1763933906617954,2.4488598851863728,189,4,0.42989186023075865,0.29168401014661116,0,23.54135752148119,2.687987177162004,low,1
8.979437937164201,6.068479496085594,493,8,0.7194045134317787,0.1557531405919398,0,1.3772262629191165,4.736612736626331,low,0
5.048061839391902,9.493967083103344,158,4,0.5599116862447463,0.14909242077031348,0,5.572187785579772,3.883238650297134,low,1
2.7516026063868857,1.0344726145029033,98,8,0.9931710831940439,0.48442519539193907,0,7.18938541839422,1.3256209759590658,low,1
4.309834157895606,3.1431235892859886,158,9,0.42510280072856166,0.13291849540135292,0,21.210504566780482,2.43982720026978,medium,0
4.727167772760343,9.446028763693668,435,7,0.1759432773249866,0.4733402220952253,0,22.09342469139764,1.5318505179808608,medium,1
8.447841060101869,2.5397737017144584,246,6,0.47193505278631287,0.46193407285985744,1,20.38343976563831,2.117418219735896,low,1
7.6025294250526185,2.019191064758379,344,0,0.23520499309773135,0.8841102132056571,0,10.298348055231694,4.835572013416311,high,0
7.923744042772058,6.13168494219824,432,3,0.561253820794501,0.29621043980003703,1,21.993661408894155,3.821054180699963,low,1
1.099281379857825,8.756594409653468,236,8,0.12579699243794584,0.5606524586409775,0,2.814940261214505,1.03140878419753,high,1
4.745385983617854,5.293988359245335,33,9,0.949976273549186,0.7434998642840964,1,15.832215456634167,2.315445169770099,low,1
5.332097364717913,9.951078310160723,361,7,0.859822881540161,0.5959147950499064,0,22.52475877316583,2.7548069481376656,high,1
1.1727304914075103,7.112545295841936,241,3,0.1555653971088704,0.954067844980137,0,18.240146241694383,3.410005716131069,low,1
3.3383188787053077,1.6666741648940295,330,0,0.17239292274700968,0.60227748049977,1,7.029878462152552,2.9989080719386014,medium,1
7.842608408099215,9.935489185137778,338,9,0.5124386744880165,0.9018621784701119,1,17.36138671754763,1.2790910024117328,low,1
2.2339873515609914,4.671048131021714,275,3,0.7728813870417252,0.24505638925374296,0,7.426939184722597,3.0621898747339267,low,1
5.817791183073325,3.586622804609343,71,2,0.21907933566752946,0.5607527727794364,0,3.1221796839366927,1.5210371042122999,medium,1
2.9368168481551375,6.02091265220097,313,5,0.060971719559531845,0.5433059265666544,0,17.354706045093334,3.0767990749265612,medium,1
1.1090869717950396,3.738768326387779,403,4,0.5455342765826151,0.9894521101400835,0,4.711826127277745,1.9842744398884213,high,0
3.1708131183958734,1.778117564081371,216,4,0.69159711410201,0.2045063133991235,0,3.110026062168749,1.5767691963028008,medium,1
9.782863794190485,1.0128550877125906,79,1,0.244365491292717,0.14099339836597746,0,13.46636128423942,2.1516917564219797,low,0
8.213834006946906,5.046250176282361,169,2,0.7397677877506381,0.6116720776304204,0,15.084693584875044,1.3984883141253137,critical,1
9.636189798889301,8.53177080003933,298,5,0.9506437849446087,0.22369214333206333,0,1.699822684725997,2.1359348932792557,medium,1
